normalized_volume
0.06475583864118896
0.05307855626326964
0.05307855626326964
0.044585987261146494
0.03821656050955414
0.04777070063694267
0.028662420382165606
0.022292993630573247
0.020169851380042462
0.020169851380042462
0.02335456475583864
0.021231422505307854
0.014861995753715499
0.021231422505307854
0.008492569002123142
0.009554140127388535
0.01910828025477707
0.01167728237791932
0.009554140127388535
0.01592356687898089
0.014861995753715499
0.022292993630573247
0.024416135881104032
0.03184713375796178
0.05626326963906582
0.044585987261146494
0.0435244161358811
0.055201698513800426
0.05732484076433121
0.055201698513800426
0.055201698513800426
0.06581740976645435
0.05626326963906582
0.09660297239915074
0.09447983014861995
0.11995753715498939
0.1305732484076433
0.14861995753715498
0.18577494692144372
0.21549893842887474
0.18365180467091294
0.21125265392781317
0.19639065817409765
0.24734607218683652
0.19851380042462843
0.208067940552017
0.23354564755838642
0.20063694267515922
0.1889596602972399
0.21868365180467092
0.21019108280254778
0.2091295116772824
0.22823779193205945
0.2208067940552017
0.19957537154989383
0.22929936305732485
0.208067940552017
0.21656050955414013
0.2229299363057325
0.2218683651804671
0.22717622080679406
0.208067940552017
0.208067940552017
0.21656050955414013
0.22717622080679406
0.18152866242038215
0.17197452229299362
0.22611464968152867
0.21762208067940553
0.24628450106157113
0.1762208067940552
0.2091295116772824
0.16666666666666666
0.16348195329087048
0.13694267515923567
0.13906581740976645
0.1316348195329087
0.11889596602972399
0.09554140127388534
0.0881104033970276
0.08280254777070063
0.08598726114649681
0.054140127388535034
0.07961783439490445
0.08280254777070063
0.09554140127388534
0.08492569002123142
0.054140127388535034
0.07430997876857749
0.06050955414012739
0.05307855626326964
0.045647558386411886
0.036093418259023353
0.022292993630573247
0.036093418259023353
0.021231422505307854
0.0031847133757961785
1.0
0.016985138004246284
0.009554140127388535
0.008492569002123142
0.010615711252653927
0.013800424628450107
0.010615711252653927
0.010615711252653927
0.01592356687898089
0.0031847133757961785
0.004246284501061571
0.013800424628450107
0.0031847133757961785
0.006369426751592357
0.0074309978768577496
0.008492569002123142
0.008492569002123142
0.009554140127388535
0.012738853503184714
0.014861995753715499
0.028662420382165606
0.029723991507430998
0.036093418259023353
0.04989384288747346
0.06263269639065817
0.08280254777070063
0.15605095541401273
0.2908704883227176
0.3248407643312102
0.42462845010615713
0.4851380042462845
0.49469214437367304
0.4278131634819533
0.44904458598726116
0.32802547770700635
0.4118895966029724
0.33970276008492567
0.2951167728237792
0.2781316348195329
0.27282377919320594
0.24734607218683652
0.19214437367303608
0.24734607218683652
0.21762208067940553
0.2059447983014862
0.22505307855626328
0.19214437367303608
0.20488322717622082
0.21549893842887474
0.21656050955414013
0.22823779193205945
0.20063694267515922
0.21019108280254778
0.18152866242038215
0.20276008492569
0.18365180467091294
0.19957537154989383
0.208067940552017
0.22929936305732485
0.1900212314225053
0.19320594479830147
0.21762208067940553
0.1889596602972399
0.20276008492569
0.1878980891719745
0.16666666666666666
0.19426751592356686
0.16878980891719744
0.19214437367303608
0.18259023354564755
0.23885350318471338
0.20382165605095542
0.19745222929936304
0.19957537154989383
0.19639065817409765
0.2016985138004246
0.18259023354564755
0.1316348195329087
0.1305732484076433
0.1624203821656051
0.10615711252653928
0.1029723991507431
0.09235668789808917
0.08067940552016985
0.09554140127388534
0.07855626326963906
0.0732484076433121
0.09341825902335456
0.09129511677282377
0.07961783439490445
0.06263269639065817
0.059447983014861996
0.041401273885350316
0.04670912951167728
0.04246284501061571
0.022292993630573247
0.020169851380042462
0.0031847133757961785
1.0
0.02335456475583864
0.012738853503184714
0.006369426751592357
0.008492569002123142
0.01167728237791932
0.0074309978768577496
0.006369426751592357
0.0021231422505307855
0.005307855626326964
0.009554140127388535
0.010615711252653927
0.0074309978768577496
0.006369426751592357
0.008492569002123142
0.006369426751592357
0.0031847133757961785
0.0074309978768577496
0.010615711252653927
0.010615711252653927
0.016985138004246284
0.029723991507430998
0.04246284501061571
0.06687898089171974
0.07430997876857749
